_raw,host,index,source,sourcetype
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1108,hmoid=656,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1108"", moname=testVM10, SumHeartbeat=30.00, Uptime_sec=1170873.00, perftype=sys",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, ActAvg15m_pct=1.00, ActAvg1m_pct=1.00, ActAvg5m_pct=1.00, ActPk15m_pct=2.00, ActPk1m_pct=2.00, ActPk5m_pct=2.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=1.00, RunAvg1m_pct=1.00, RunAvg5m_pct=1.00, RunPk15m_pct=2.00, RunPk1m_pct=2.00, RunPk5m_pct=2.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=15.00, SumPktsTx=0.00, instance=4000, perftype=net",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, AvgActWr_KB=15728.00, AvgAct_KB=20968.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=352000.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=360448.00, AvgOvrhdMax_KB=99364.00, AvgOvrhd_KB=25096.00, AvgShrd_KB=11908.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=3.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=480.00, MaxAct_KB=20968.00, MaxConsum_KB=352000.00, MaxGrtd_KB=360448.00, MaxOvrhd_KB=25096.00, MaxShrd_KB=11908.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=3.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=480.00, MinAct_KB=20968.00, MinConsum_KB=352000.00, MinGrtd_KB=360448.00, MinOvrhd_KB=25096.00, MinShrd_KB=11908.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=3.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=480.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=15.00, AvgWr=0.00, AvgWr_KBps=6.00, instance=4d592a6b-e8e0b064-4a13-842b2b6489c6, perfsubtype=dStore, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, SumEnergy_j=0.00, perftype=power",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=15.00, AvgWr=0.00, AvgWr_KBps=6.00, instance=scsi0:0, perftype=vDisk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=6.00, SumBusResets=0.00, SumCmds=16.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=16.00, instance=naa.600508e0000000003de544e94bf5db01, perfsubtype=disk, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, AvgUsg_mhz=43.00, MaxUsg_mhz=43.00, MinUsg_mhz=43.00, SumRdy_ms=1.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=363.00, SumWait_ms=19361.00, instance=0, perftype=cpu",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, AvgRd_KBps=0.00, AvgUsg_KBps=6.00, AvgWr_KBps=6.00, MaxUsg_KBps=6.00, MinUsg_KBps=6.00, perfsubtype=disk, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1105,hmoid=640,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1105"", moname=testVM5, SumHeartbeat=30.00, Uptime_sec=1170906.00, perftype=sys",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, ActAvg15m_pct=1.00, ActAvg1m_pct=1.00, ActAvg5m_pct=1.00, ActPk15m_pct=1.00, ActPk1m_pct=2.00, ActPk5m_pct=1.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=1.00, RunAvg1m_pct=1.00, RunAvg5m_pct=1.00, RunPk15m_pct=1.00, RunPk1m_pct=2.00, RunPk5m_pct=1.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=15.00, SumPktsTx=0.00, instance=4000, perftype=net",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, AvgActWr_KB=5240.00, AvgAct_KB=10484.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=357432.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=362496.00, AvgOvrhdMax_KB=99364.00, AvgOvrhd_KB=25084.00, AvgShrd_KB=8404.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=1.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=28.00, MaxAct_KB=10484.00, MaxConsum_KB=357432.00, MaxGrtd_KB=362496.00, MaxOvrhd_KB=25084.00, MaxShrd_KB=8404.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=1.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=28.00, MinAct_KB=10484.00, MinConsum_KB=357432.00, MinGrtd_KB=362496.00, MinOvrhd_KB=25084.00, MinShrd_KB=8404.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=1.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=28.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=10.00, AvgWr=0.00, AvgWr_KBps=4.00, instance=4d592a6b-e8e0b064-4a13-842b2b6489c6, perfsubtype=dStore, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, SumEnergy_j=0.00, perftype=power",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=10.00, AvgWr=0.00, AvgWr_KBps=4.00, instance=scsi0:0, perftype=vDisk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=4.00, SumBusResets=0.00, SumCmds=5.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=5.00, instance=naa.600508e0000000003de544e94bf5db01, perfsubtype=disk, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, AvgUsg_mhz=37.00, MaxUsg_mhz=37.00, MinUsg_mhz=37.00, SumRdy_ms=1.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=316.00, SumWait_ms=19394.00, instance=0, perftype=cpu",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, AvgRd_KBps=0.00, AvgUsg_KBps=4.00, AvgWr_KBps=4.00, MaxUsg_KBps=4.00, MinUsg_KBps=4.00, perfsubtype=disk, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1104,hmoid=624,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1104"", moname=testVM4, SumHeartbeat=30.00, Uptime_sec=1170873.00, perftype=sys",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, ActAvg15m_pct=1.00, ActAvg1m_pct=1.00, ActAvg5m_pct=1.00, ActPk15m_pct=2.00, ActPk1m_pct=2.00, ActPk5m_pct=2.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=1.00, RunAvg1m_pct=1.00, RunAvg5m_pct=1.00, RunPk15m_pct=2.00, RunPk1m_pct=2.00, RunPk5m_pct=2.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=15.00, SumPktsTx=0.00, instance=4000, perftype=net",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, AvgActWr_KB=15728.00, AvgAct_KB=20968.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=359276.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=362496.00, AvgOvrhdMax_KB=103204.00, AvgOvrhd_KB=25684.00, AvgShrd_KB=4420.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=3.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=0.00, MaxAct_KB=20968.00, MaxConsum_KB=359276.00, MaxGrtd_KB=362496.00, MaxOvrhd_KB=25684.00, MaxShrd_KB=4420.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=3.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=0.00, MinAct_KB=20968.00, MinConsum_KB=359276.00, MinGrtd_KB=362496.00, MinOvrhd_KB=25684.00, MinShrd_KB=4420.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=3.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=0.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=8.00, AvgWr=0.00, AvgWr_KBps=4.00, instance=4d592a6b-e8e0b064-4a13-842b2b6489c6, perfsubtype=dStore, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, SumEnergy_j=0.00, perftype=power",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=8.00, AvgWr=0.00, AvgWr_KBps=4.00, instance=scsi0:0, perftype=vDisk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=4.00, SumBusResets=0.00, SumCmds=5.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=5.00, instance=naa.600508e0000000003de544e94bf5db01, perfsubtype=disk, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, AvgUsg_mhz=34.00, MaxUsg_mhz=34.00, MinUsg_mhz=34.00, SumRdy_ms=0.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=292.00, SumWait_ms=19395.00, instance=0, perftype=cpu",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, AvgRd_KBps=0.00, AvgUsg_KBps=4.00, AvgWr_KBps=4.00, MaxUsg_KBps=4.00, MinUsg_KBps=4.00, perfsubtype=disk, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1103,hmoid=608,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1103"", moname=testVM3, SumHeartbeat=30.00, Uptime_sec=1170892.00, perftype=sys",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, ActAvg15m_pct=1.00, ActAvg1m_pct=1.00, ActAvg5m_pct=1.00, ActPk15m_pct=1.00, ActPk1m_pct=2.00, ActPk5m_pct=1.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=1.00, RunAvg1m_pct=1.00, RunAvg5m_pct=1.00, RunPk15m_pct=1.00, RunPk1m_pct=1.00, RunPk5m_pct=1.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=15.00, SumPktsTx=0.00, instance=4000, perftype=net",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, AvgActWr_KB=20968.00, AvgAct_KB=20968.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=358300.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=362496.00, AvgOvrhdMax_KB=99364.00, AvgOvrhd_KB=25032.00, AvgShrd_KB=5508.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=3.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=88.00, MaxAct_KB=20968.00, MaxConsum_KB=358300.00, MaxGrtd_KB=362496.00, MaxOvrhd_KB=25032.00, MaxShrd_KB=5508.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=3.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=88.00, MinAct_KB=20968.00, MinConsum_KB=358300.00, MinGrtd_KB=362496.00, MinOvrhd_KB=25032.00, MinShrd_KB=5508.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=3.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=88.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=42.00, AvgWr=0.00, AvgWr_KBps=3.00, instance=4d592a6b-e8e0b064-4a13-842b2b6489c6, perfsubtype=dStore, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, SumEnergy_j=0.00, perftype=power",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=42.00, AvgWr=0.00, AvgWr_KBps=3.00, instance=scsi0:0, perftype=vDisk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=3.00, SumBusResets=0.00, SumCmds=2.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=2.00, instance=naa.600508e0000000003de544e94bf5db01, perfsubtype=disk, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, AvgUsg_mhz=38.00, MaxUsg_mhz=38.00, MinUsg_mhz=38.00, SumRdy_ms=0.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=324.00, SumWait_ms=19404.00, instance=0, perftype=cpu",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, AvgRd_KBps=0.00, AvgUsg_KBps=3.00, AvgWr_KBps=3.00, MaxUsg_KBps=3.00, MinUsg_KBps=3.00, perfsubtype=disk, perftype=disk",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:26:20 UTC, fa=splunkvmwarefa,vc=vSphere_5.0_VC, vmoid=vm-1102,hmoid=592,meid=""vc-5C8BE324-4C40-495C-B425-10931F0FFB68:vm-1102"", moname=testVM2, SumHeartbeat=29.00, Uptime_sec=1170920.00, perftype=sys",10.160.14.213,vmware,VirtualMachinePerf,vmware:perf
