_raw,host,index,source,sourcetype
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgActWr_KB=503316.00, AvgAct_KB=660600.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=3035884.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=3145504.00, AvgOvrhdMax_KB=141808.00, AvgOvrhd_KB=64772.00, AvgShrd_KB=113572.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=20.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=16048.00, MaxAct_KB=660600.00, MaxConsum_KB=3035884.00, MaxGrtd_KB=3145504.00, MaxOvrhd_KB=64772.00, MaxShrd_KB=113572.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=20.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=16048.00, MinAct_KB=660600.00, MinConsum_KB=3035884.00, MinGrtd_KB=3145504.00, MinOvrhd_KB=64772.00, MinShrd_KB=113572.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=20.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=16048.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgCmds=21.00, AvgRd=14.00, AvgRd_KBps=200.00, AvgWr=6.00, AvgWr_KBps=140.00, SumBusResets=0.00, SumCmds=423.00, SumCmdsAbort=0.00, SumRd=286.00, SumWr=137.00, instance=naa.60a9800064724939504a6958334c526b, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgUsg_mhz=775.00, MaxUsg_mhz=775.00, MinUsg_mhz=775.00, SumRdy_ms=100.00, SumSwpWait_ms=0.00, SumSys_ms=4.00, SumUsd_ms=5831.00, SumWait_ms=13329.00, instance=1, perftype=cpu",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgUsg_mhz=995.00, MaxUsg_mhz=995.00, MinUsg_mhz=995.00, SumRdy_ms=115.00, SumSwpWait_ms=0.00, SumSys_ms=96.00, SumUsd_ms=7484.00, SumWait_ms=10706.00, instance=0, perftype=cpu",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, SumHeartbeat=0.00, Uptime_sec=4878.00, perftype=sys",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgUsg_mhz=3.00, MaxUsg_mhz=3.00, MinUsg_mhz=3.00, SumRdy_ms=65.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=25.00, SumWait_ms=19850.00, instance=3, perftype=cpu",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgRd=58.00, AvgRd_KBps=910.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=45.00, AvgWr_KBps=802.00, instance=4f4e9ab6-f487a38c-d791-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgRvcd_KBps=0.00, AvgXmit_KBps=7.00, SumPktsRx=76.00, SumPktsTx=131.00, instance=4000, perftype=net",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgUsg_mhz=4.00, MaxUsg_mhz=4.00, MinUsg_mhz=4.00, SumRdy_ms=54.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=34.00, SumWait_ms=19864.00, instance=2, perftype=cpu",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, SumEnergy_j=0.00, perftype=power",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgRvcd_KBps=0.00, AvgUsg_KBps=7.00, AvgXmit_KBps=7.00, MaxUsg_KBps=7.00, MinUsg_KBps=7.00, perftype=net",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6a43785a5764, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgRd_KBps=910.00, AvgUsg_KBps=1712.00, AvgWr_KBps=802.00, MaxTotLat_ms=3.00, MaxUsg_KBps=1712.00, MinUsg_KBps=1712.00, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6958332f4637, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgCmds=82.00, AvgRd=44.00, AvgRd_KBps=709.00, AvgWr=38.00, AvgWr_KBps=661.00, SumBusResets=0.00, SumCmds=1655.00, SumCmdsAbort=0.00, SumRd=889.00, SumWr=766.00, instance=naa.60a9800064724939504a6a43785a526d, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgRd=48.00, AvgRd_KBps=818.00, AvgTotRdLat_ms=5.00, AvgTotWrLat_ms=2.00, AvgWr=27.00, AvgWr_KBps=548.00, instance=ide0:0, perftype=vDisk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1672,hmoid=4000,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1672"", moname=bamboo-30, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=0.00, AvgWr_KBps=0.00, instance=3fd06fc6-6876f0d9, perfsubtype=dStore, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6743696e7935, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=2.00, AvgWr_KBps=15.00, instance=4eb7f2fc-0a4c67a7-0c95-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, ActAvg15m_pct=4.00, ActAvg1m_pct=4.00, ActAvg5m_pct=4.00, ActPk15m_pct=6.00, ActPk1m_pct=7.00, ActPk5m_pct=6.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=4.00, RunAvg1m_pct=4.00, RunAvg5m_pct=4.00, RunPk15m_pct=6.00, RunPk1m_pct=7.00, RunPk5m_pct=6.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgActWr_KB=251656.00, AvgAct_KB=377484.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=3846744.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=4193684.00, AvgOvrhdMax_KB=142240.00, AvgOvrhd_KB=70680.00, AvgShrd_KB=436364.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=8.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=103376.00, MaxAct_KB=377484.00, MaxConsum_KB=3846744.00, MaxGrtd_KB=4193684.00, MaxOvrhd_KB=70680.00, MaxShrd_KB=436364.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=8.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=103376.00, MinAct_KB=377484.00, MinConsum_KB=3846744.00, MinGrtd_KB=4193684.00, MinOvrhd_KB=70680.00, MinShrd_KB=436364.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=8.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=103376.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgUsg_mhz=71.00, MaxUsg_mhz=71.00, MinUsg_mhz=71.00, SumRdy_ms=35.00, SumSwpWait_ms=0.00, SumSys_ms=0.00, SumUsd_ms=538.00, SumWait_ms=19312.00, instance=1, perftype=cpu",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6743696d7739, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgCmds=2.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=2.00, AvgWr_KBps=15.00, SumBusResets=0.00, SumCmds=57.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=57.00, instance=naa.60a9800064724939504a6743696f7037, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgUsg_mhz=73.00, MaxUsg_mhz=73.00, MinUsg_mhz=73.00, SumRdy_ms=50.00, SumSwpWait_ms=0.00, SumSys_ms=1.00, SumUsd_ms=555.00, SumWait_ms=19322.00, instance=0, perftype=cpu",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6743696e5369, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, SumHeartbeat=0.00, Uptime_sec=9959.00, perftype=sys",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=12.00, SumPktsTx=2.00, instance=4000, perftype=net",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, SumEnergy_j=0.00, perftype=power",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a6743696f4b38, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=2.00, AvgWr_KBps=15.00, instance=scsi0:0, perftype=vDisk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-918,hmoid=3984,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-918"", moname=qa-sv-win7x64-2, AvgRd_KBps=0.00, AvgUsg_KBps=15.00, AvgWr_KBps=15.00, MaxTotLat_ms=0.00, MaxUsg_KBps=15.00, MinUsg_KBps=15.00, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-513,hmoid=3936,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-513"", moname=bamboo-08, AvgCmds=1.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=1.00, AvgWr_KBps=8.00, SumBusResets=0.00, SumCmds=30.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=30.00, instance=naa.60a9800064724939504a6743696e7935, perfsubtype=disk, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-513,hmoid=3936,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-513"", moname=bamboo-08, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=1.00, AvgWr_KBps=8.00, instance=4eb7f2fc-0a4c67a7-0c95-842b2b772db1, perfsubtype=dStore, perftype=disk",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
"2012-05-30 23:27:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-513,hmoid=3936,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-513"", moname=bamboo-08, ActAvg15m_pct=0.00, ActAvg1m_pct=0.00, ActAvg5m_pct=0.00, ActPk15m_pct=1.00, ActPk1m_pct=1.00, ActPk5m_pct=1.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=0.00, RunAvg1m_pct=0.00, RunAvg5m_pct=0.00, RunPk15m_pct=1.00, RunPk1m_pct=1.00, RunPk5m_pct=1.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",esxi4102.splunk.com,vmware,VirtualMachinePerf,vmware:perf
